record_id,timestamp_ms,data_origin,scenario_family,scenario_variant_id,datetime_bahrain,date,data_source,hour_of_day,day_of_week,is_weekend,sample_count,avg_temperature,avg_humidity,avg_sound_raw,motion_count,bright_count,smoke_count,noise_count,high_temp_count,occupancy_score,switch_avg_power_W,switch_peak_power_W,switch_energy_kWh,ac_avg_power_W,ac_peak_power_W,ac_energy_kWh,total_avg_power_W,total_peak_power_W,total_energy_kWh,total_cost_BHD,tariff_BHD_per_kWh,sensor_freshness_age_seconds,breaker_freshness_age_seconds,hub_freshness_age_seconds,ac_on_flag,socket_on_flag,command_count_last_hour,command_failure_count_last_hour,synthetic_same_hour_energy_avg_hint,synthetic_rolling_energy_avg_hint,synthetic_same_hour_power_avg_hint,synthetic_rolling_power_avg_hint,is_night,is_morning,is_evening,is_working_hour,is_sleep_hour,day_part,previous_hour_total_energy_kWh,previous_hour_total_avg_power_W,previous_hour_total_peak_power_W,energy_delta_from_previous_hour,power_delta_from_previous_hour,rolling_3h_energy_avg,rolling_3h_power_avg,rolling_6h_energy_avg,rolling_6h_power_avg,rolling_24h_energy_avg,rolling_24h_power_avg,rolling_3h_energy_std,rolling_3h_power_std,rolling_24h_energy_std,rolling_24h_power_std,same_hour_7day_energy_avg,same_hour_7day_power_avg,same_hour_7day_energy_std,same_hour_7day_power_std,energy_z_score_24h,power_z_score_24h,same_hour_energy_z_score,same_hour_power_z_score,motion_rate,bright_rate,noise_rate,smoke_rate,high_temp_rate,minutes_since_motion,sensor_stale_flag,breaker_stale_flag,hub_offline_flag,device_on_count,ac_state_duration_minutes,socket_state_duration_minutes,high_power_duration_minutes,empty_room_duration_minutes,occupancy_power_mismatch_score,routine_score_for_hour,routine_deviation_score,label_rule_version,waste_event,anomaly_label,recommendation_type,next_hour_total_energy_kWh,next_hour_total_cost_BHD,split
synthetic_hub_offline_0277_1775871600000,1775871600000,synthetic_scenario,hub_offline,hub_offline_0277,2026-04-11T04:40:00+03:00,2026-04-11,synthetic_hourly_summary,4,Saturday,True,52,27.257,59.296,612.667,0,23,0,4,0,0.0,3.346,4.892,0.002279,0.0,0.0,0.0,6.516,10.868,0.004439,0.000142,0.032,746.0,1574.0,3466.0,0,0,2,0,0.003103,0.003579,3.496,5.794,True,False,False,False,True,night,0.167137,159.178,191.606,-0.162698,-152.662,0.10400066666666669,116.17166666666662,0.1267698333333333,160.99333333333337,0.003579,5.794,0.08725115175362062,95.69755371133306,0.002,3.0,0.003103,3.496,0.002,3.0,0.43000000000000005,0.2406666666666668,0.6680000000000001,1.0066666666666666,0.0,0.4423076923076923,0.07692307692307693,0.0,0.0,60.0,True,True,True,0,0.0,0.0,0.0,420.0,0.03258,0.6644444444444444,0.33555555555555555,weak_rules_v2,False,hub_offline_or_stale,wait_for_fresh_data,0.029909,0.000957,train
synthetic_hub_offline_0277_1775875200000,1775875200000,synthetic_scenario,hub_offline,hub_offline_0277,2026-04-11T05:40:00+03:00,2026-04-11,synthetic_hourly_summary,5,Saturday,True,108,27.279,43.813,175.178,38,58,0,6,0,0.3574,17.099,22.551,0.011572,27.095,37.078,0.018337,44.194,57.753,0.029909,0.000957,0.032,1659.0,1743.0,2722.0,1,1,3,0,0.033979,0.030379,34.637,11.55,True,True,False,False,True,morning,0.004439,6.516,10.868,0.02547,37.678000000000004,0.06716166666666669,69.96266666666664,0.11147749999999995,140.1171666666667,0.030379,11.55,0.08751274582215628,79.52634593223512,0.0060758,3.0,0.033979,34.637,0.00611622,6.23466,-0.07735606833667964,10.881333333333336,-0.6654436890759325,1.5328823063326633,0.35185185185185186,0.5370370370370371,0.05555555555555555,0.0,0.0,0.0,True,True,True,2,60.0,60.0,0.0,0.0,0.141995322,0.4890392312224455,0.5109607687775545,weak_rules_v2,False,hub_offline_or_stale,wait_for_fresh_data,0.025443,0.000814,train
synthetic_hub_offline_0277_1775878800000,1775878800000,synthetic_scenario,hub_offline,hub_offline_0277,2026-04-11T06:40:00+03:00,2026-04-11,synthetic_hourly_summary,6,Saturday,True,128,27.534,46.663,378.644,23,74,0,10,0,0.1798,24.771,34.023,0.017125,8.324,8.347,0.005755,36.802,45.256,0.025443,0.000814,0.032,1291.0,589.0,2611.0,0,1,2,0,0.025445,0.019267,21.573,31.334,False,True,False,False,False,morning,0.029909,44.194,57.753,-0.004466000000000001,-7.392000000000003,0.019930333333333352,29.17066666666663,0.08844583333333328,109.03016666666672,0.019267,31.334,0.013600453864975425,19.96461513111578,0.0038534,6.2668,0.025445,21.573,0.004580099999999999,3.88314,1.602740437016661,0.8725346269228315,-0.00043667168839076244,3.921826151001509,0.1796875,0.578125,0.078125,0.0,0.0,0.0,True,True,True,1,0.0,120.0,0.0,60.0,0.150925002,0.0,1.0,weak_rules_v2,False,hub_offline_or_stale,wait_for_fresh_data,0.019054,0.00061,train
synthetic_stale_data_0216_1775878800000,1775878800000,synthetic_scenario,stale_data,stale_data_0216,2026-04-11T06:40:00+03:00,2026-04-11,synthetic_hourly_summary,6,Saturday,True,91,28.079,44.504,236.818,76,57,0,5,0,0.8434,5.471,5.471,0.004464,17.879,24.859,0.01459,23.35,30.877,0.019054,0.00061,0.032,1798.0,1645.0,82.0,1,0,0,0,0.013943,0.013342,23.771,11.855,False,True,False,False,False,morning,0.025443,36.802,45.256,-0.006388999999999999,-13.451999999999998,0.02480200000000002,34.78199999999996,0.0644013333333333,75.47683333333337,0.013342,11.855,0.005455814971202025,10.567799392505396,0.0026684,3.0,0.013943,23.771,0.00250974,4.27878,2.140608604407136,3.831666666666667,2.036465928741623,-0.09839253245083864,0.8351648351648352,0.6263736263736264,0.054945054945054944,0.0,0.0,0.0,True,True,False,1,60.0,0.0,0.0,0.0,0.018283049999999995,0.9672024891830537,0.032797510816946214,weak_rules_v2,False,possible_sensor_stale,check_sensor_connection,0.045056,0.001442,train
synthetic_stale_data_0216_1775882400000,1775882400000,synthetic_scenario,stale_data,stale_data_0216,2026-04-11T07:40:00+03:00,2026-04-11,synthetic_hourly_summary,7,Saturday,True,116,23.237,71.306,463.343,58,105,0,12,0,0.5036,18.176,28.241,0.007388,86.925,105.212,0.035331,110.85,143.153,0.045056,0.001442,0.032,1305.0,1075.0,43.0,1,1,2,0,0.041717,0.044959,109.081,79.664,False,True,False,False,False,morning,0.019054,23.35,30.877,0.026001999999999997,87.5,0.029851000000000016,57.00066666666663,0.04850633333333329,63.481666666666705,0.044959,79.664,0.013549865276082738,47.11742884892537,0.0089918,15.9328,0.041717,109.081,0.007509059999999999,19.63458,0.01078760648590937,1.957345852580839,0.4446628472804855,0.09009614669628743,0.5,0.9051724137931034,0.10344827586206896,0.0,0.0,0.0,True,True,False,2,120.0,60.0,60.0,0.0,0.2751297,0.9699679511012376,0.030032048898762476,weak_rules_v2,False,possible_sensor_stale,check_sensor_connection,0.052824,0.00169,train
synthetic_hub_offline_0277_1775882400000,1775882400000,synthetic_scenario,hub_offline,hub_offline_0277,2026-04-11T07:40:00+03:00,2026-04-11,synthetic_hourly_summary,7,Saturday,True,138,33.311,33.786,423.389,37,44,0,1,20,0.2726,10.81,18.495,0.009378,49.017,63.643,0.042524,60.89,92.182,0.052824,0.00169,0.032,1692.0,1195.0,2168.0,1,1,3,0,0.04494,0.048089,50.696,60.402,False,True,False,False,False,morning,0.045056,110.85,143.153,0.007768000000000004,-49.959999999999994,0.03897800000000002,65.02999999999997,0.029454166666666625,47.10033333333337,0.048089,60.402,0.01768642948703875,43.896665021390895,0.009617800000000001,12.080400000000001,0.04494,50.696,0.0080892,9.12528,0.49231633013786963,0.040396013377040456,0.9746328437917227,1.117116406291095,0.26811594202898553,0.3188405797101449,0.007246376811594203,0.0,0.14492753623188406,0.0,True,True,True,2,180.0,120.0,0.0,0.0,0.22145693000000002,0.6276278645696349,0.372372135430365,weak_rules_v2,False,hub_offline_or_stale,wait_for_fresh_data,0.021036,0.000673,train
synthetic_stale_data_0216_1775886000000,1775886000000,synthetic_scenario,stale_data,stale_data_0216,2026-04-11T08:40:00+03:00,2026-04-11,synthetic_hourly_summary,8,Saturday,True,143,25.331,49.59,291.631,63,25,0,14,0,0.4418,25.689,36.578,0.01597,7.48,13.472,0.00465,33.837,43.396,0.021036,0.000673,0.032,682.0,1502.0,28.0,0,1,0,0,0.020349,0.005259,18.406,26.264,False,True,False,False,False,morning,0.052824,60.89,92.182,-0.031788000000000004,-27.052999999999997,0.03963866666666668,68.52566666666662,0.03222033333333329,51.653833333333374,0.005259,26.264,0.01657196009328188,39.070168880279134,0.002,5.252800000000001,0.020349,18.406,0.00366282,3.31308,7.8885,1.4417072799268966,0.18756040427867057,4.65759957501781,0.4405594405594406,0.17482517482517482,0.0979020979020979,0.0,0.0,0.0,True,True,False,1,0.0,180.0,0.0,0.0,0.09443906700000002,0.0,1.0,weak_rules_v2,False,possible_sensor_stale,check_sensor_connection,0.065718,0.002103,train
synthetic_stale_data_0216_1775889600000,1775889600000,synthetic_scenario,stale_data,stale_data_0216,2026-04-11T09:40:00+03:00,2026-04-11,synthetic_hourly_summary,9,Saturday,True,92,30.986,58.706,258.713,11,63,0,3,13,0.1248,23.16,31.958,0.021924,44.109,60.813,0.041755,69.422,96.67,0.065718,0.002103,0.032,1672.0,1744.0,88.0,1,1,3,0,0.045201,0.072364,50.905,60.18,False,True,False,False,False,morning,0.021036,33.837,43.396,0.044682,35.584999999999994,0.04652600000000002,54.716333333333296,0.03818849999999995,55.85850000000004,0.072364,60.18,0.022997149475532712,18.578446553292544,0.014472800000000001,12.036000000000001,0.045201,50.905,0.00813618,9.1629,-0.45920623514454695,0.7678630774343632,2.521699372432763,2.0208667561579845,0.11956521739130435,0.6847826086956522,0.03260869565217391,0.0,0.14130434782608695,0.0,True,True,False,2,60.0,240.0,0.0,60.0,0.303790672,0.32637774794733854,0.6736222520526615,weak_rules_v2,False,possible_sensor_stale,check_sensor_connection,0.005572,0.000178,train
synthetic_hub_offline_0157_1775929200000,1775929200000,synthetic_scenario,hub_offline,hub_offline_0157,2026-04-11T20:40:00+03:00,2026-04-11,synthetic_hourly_summary,20,Saturday,True,126,26.034,37.469,623.147,24,95,0,8,0,0.1977,5.044,7.749,0.001801,14.581,21.184,0.005208,28.024,39.513,0.010009,0.00032,0.032,1220.0,1486.0,2805.0,1,0,3,0,0.00354,0.011517,24.339,24.333,False,False,True,False,False,evening,0.009434,12.617,15.998,0.0005750000000000009,15.407,0.007250666666666686,15.217666666666632,0.016144333333333285,20.999666666666702,0.011517,24.333,0.004289254985813198,11.72436080703724,0.0023034,4.8666,0.00354,24.339,0.002,4.3810199999999995,-0.6546843796127458,0.7584350470554396,3.2345,0.841128321715035,0.19047619047619047,0.753968253968254,0.06349206349206349,0.0,0.0,0.0,True,True,True,1,60.0,0.0,0.0,60.0,0.112418276,0.719623892761655,0.280376107238345,weak_rules_v2,False,hub_offline_or_stale,wait_for_fresh_data,0.068084,0.002179,train
synthetic_hub_offline_0157_1775932800000,1775932800000,synthetic_scenario,hub_offline,hub_offline_0157,2026-04-11T21:40:00+03:00,2026-04-11,synthetic_hourly_summary,21,Saturday,True,162,24.875,60.182,498.922,39,62,0,17,0,0.2423,0.18,0.253,0.000134,87.038,115.641,0.064757,91.511,157.294,0.068084,0.002179,0.032,627.0,1724.0,1414.0,1,0,3,0,0.059799,0.04336,64.651,59.124,False,False,True,False,False,evening,0.010009,28.024,39.513,0.058075,63.486999999999995,0.029175666666666687,44.050666666666636,0.01653866666666662,24.6811666666667,0.04336,59.124,0.033696831577068584,41.817536301575196,0.008672000000000001,11.824800000000002,0.059799,64.651,0.010763819999999999,11.637179999999999,2.8510147601476015,2.738904674920505,0.7697081519386249,2.308119321003886,0.24074074074074073,0.38271604938271603,0.10493827160493827,0.0,0.0,0.0,True,True,True,1,120.0,0.0,0.0,0.0,0.34668942350000004,0.23062689299870465,0.7693731070012954,weak_rules_v2,False,hub_offline_or_stale,wait_for_fresh_data,0.049686,0.00159,train
synthetic_hub_offline_0157_1775936400000,1775936400000,synthetic_scenario,hub_offline,hub_offline_0157,2026-04-11T22:40:00+03:00,2026-04-11,synthetic_hourly_summary,22,Saturday,True,105,22.324,65.951,460.867,40,100,0,9,0,0.3891,2.425,3.702,0.001265,92.832,127.679,0.048422,95.256,120.044,0.049686,0.00159,0.032,1250.0,701.0,1134.0,1,0,1,0,0.02587,0.05487,69.736,44.223,False,False,False,False,False,night,0.068084,91.511,157.294,-0.018398000000000005,3.7450000000000045,0.04259300000000002,71.59699999999997,0.023890999999999954,39.67266666666671,0.05487,44.223,0.02968011780636988,37.781754895719125,0.010974000000000001,8.8446,0.02587,69.736,0.0046566,12.552480000000001,-0.47238928376161843,5.769961332338376,5.114461194863205,2.033064382496526,0.38095238095238093,0.9523809523809523,0.08571428571428572,0.0,0.0,0.0,True,True,True,1,180.0,0.0,0.0,0.0,0.290959452,0.322311872501158,0.677688127498842,weak_rules_v2,False,hub_offline_or_stale,wait_for_fresh_data,0.019237,0.000616,train
synthetic_hub_offline_0157_1775940000000,1775940000000,synthetic_scenario,hub_offline,hub_offline_0157,2026-04-11T23:40:00+03:00,2026-04-11,synthetic_hourly_summary,23,Saturday,True,124,24.755,41.361,575.594,5,68,0,1,0,0.0445,12.622,18.449,0.010742,8.606,13.236,0.007324,22.603,34.077,0.019237,0.000616,0.032,885.0,1554.0,3536.0,0,1,3,0,0.023479,0.022245,12.456,23.846,True,False,False,False,True,night,0.049686,95.256,120.044,-0.030449,-72.65299999999999,0.04566900000000002,69.78999999999996,0.02645983333333329,42.50383333333337,0.022245,23.846,0.024670013558974684,40.90801856604885,0.004449000000000001,4.7692000000000005,0.023479,12.456,0.00422622,3.0,-0.6761069903349066,-0.26063071374653995,-1.003733833070687,3.382333333333334,0.04032258064516129,0.5483870967741935,0.008064516129032258,0.0,0.0,0.0,True,True,True,1,0.0,60.0,0.0,60.0,0.1079858325,0.0,1.0,weak_rules_v2,False,hub_offline_or_stale,wait_for_fresh_data,0.039076,0.00125,train
synthetic_socket_left_on_0212_1775990400000,1775990400000,synthetic_scenario,socket_left_on,socket_left_on_0212,2026-04-12T13:40:00+03:00,2026-04-12,synthetic_hourly_summary,13,Sunday,False,110,22.767,49.083,578.77,0,45,0,6,0,0.0,33.727,45.673,0.034387,4.599,6.174,0.004689,38.326,57.204,0.039076,0.00125,0.032,10.0,73.0,6.0,0,1,3,0,0.027189,0.038096,37.104,29.494,False,False,False,True,False,afternoon,0.019237,22.603,34.077,0.019839,15.722999999999999,0.03599966666666669,52.06166666666663,0.03258766666666662,48.056166666666705,0.038096,29.494,0.015455849065429145,38.22454716976449,0.0076192,5.8988000000000005,0.027189,37.104,0.00489402,6.678719999999999,0.1286224275514492,1.4972536787143147,2.4288825954940925,0.18296919170140408,0.0,0.4090909090909091,0.05454545454545454,0.0,0.0,60.0,False,False,False,1,0.0,120.0,0.0,120.0,0.19163,0.9390102694328653,0.06098973056713469,weak_rules_v2,True,socket_left_on,turn_off_unused_socket,0.033419,0.001069,train
synthetic_socket_left_on_0212_1775994000000,1775994000000,synthetic_scenario,socket_left_on,socket_left_on_0212,2026-04-12T14:40:00+03:00,2026-04-12,synthetic_hourly_summary,14,Sunday,False,156,24.353,66.842,247.726,5,98,0,0,0,0.0365,32.938,56.822,0.032917,0.0,0.0,0.0,33.439,60.1,0.033419,0.001069,0.032,66.0,70.0,62.0,0,1,3,0,0.031008,0.024428,33.286,16.137,False,False,False,True,False,afternoon,0.039076,38.326,57.204,-0.005657000000000002,-4.8870000000000005,0.03057733333333335,31.45599999999997,0.03658516666666662,51.526500000000034,0.024428,16.137,0.010220214397620355,8.046887534956586,0.0048856,3.2274000000000003,0.031008,33.286,0.00558144,5.99148,1.8403062059931223,5.360971679990084,0.431967377594312,0.025536261491317453,0.03205128205128205,0.6282051282051282,0.0,0.0,0.0,0.0,False,False,False,1,0.0,180.0,0.0,180.0,0.16109238250000002,0.9914879128362275,0.008512087163772485,weak_rules_v2,True,socket_left_on,turn_off_unused_socket,0.03969,0.00127,train
synthetic_socket_left_on_0212_1775997600000,1775997600000,synthetic_scenario,socket_left_on,socket_left_on_0212,2026-04-12T15:40:00+03:00,2026-04-12,synthetic_hourly_summary,15,Sunday,False,129,27.962,64.911,267.354,11,75,0,1,0,0.0859,29.345,48.068,0.026882,4.011,6.829,0.003675,39.461,59.864,0.03615,0.001157,0.032,11.0,20.0,10.0,0,1,2,0,0.030305,0.028265,46.718,31.69,False,False,False,True,False,afternoon,0.03218,39.395,57.242,0.003970000000000001,0.0659999999999954,0.03600666666666668,45.28966666666664,0.033291999999999954,38.37283333333337,0.028265,31.69,0.0037570511486173554,10.15275811459911,0.005653,6.338000000000001,0.030305,46.718,0.0054548999999999995,8.40924,1.3948346010967634,1.226096560429157,1.0715136849438127,-0.8629792942049466,0.08527131782945736,0.5813953488372093,0.007751937984496124,0.0,0.0,0.0,False,False,False,1,0.0,60.0,0.0,60.0,0.1803565005,0.7123402352650179,0.28765976473498217,weak_rules_v2,True,socket_left_on,turn_off_unused_socket,0.037525,0.001201,train
synthetic_socket_left_on_0182_1775997600000,1775997600000,synthetic_scenario,socket_left_on,socket_left_on_0182,2026-04-12T15:40:00+03:00,2026-04-12,synthetic_hourly_summary,15,Sunday,False,110,27.321,52.081,438.545,5,74,0,7,0,0.0525,59.26,76.573,0.03397,0.0,0.0,0.0,65.463,108.558,0.037525,0.001201,0.032,64.0,44.0,25.0,0,1,2,0,0.032421,0.028036,56.495,49.296,False,False,False,True,False,afternoon,0.03615,39.461,59.864,0.0013750000000000012,26.001999999999995,0.03528500000000002,48.1063333333333,0.036339999999999956,45.5161666666667,0.028036,49.296,0.00277550445865136,15.031350482692991,0.0056072,9.859200000000001,0.032421,56.495,0.00583578,10.169099999999998,1.6922884862319882,1.6397882181110022,0.8746045944158287,0.8818872859938439,0.045454545454545456,0.6727272727272727,0.06363636363636363,0.0,0.0,0.0,False,False,False,1,0.0,120.0,0.0,120.0,0.3101309625,0.7060375713353854,0.29396242866461464,weak_rules_v2,True,socket_left_on,turn_off_unused_socket,0.013107,0.000419,train
synthetic_socket_left_on_0212_1776001200000,1776001200000,synthetic_scenario,socket_left_on,socket_left_on_0212,2026-04-12T16:40:00+03:00,2026-04-12,synthetic_hourly_summary,16,Sunday,False,50,24.274,49.024,507.71,2,46,0,4,0,0.0497,18.0,23.518,0.011221,2.067,2.415,0.001288,20.067,25.153,0.012509,0.0004,0.032,11.0,10.0,56.0,0,1,1,0,0.009401,0.007743,12.604,13.067,False,False,False,True,False,afternoon,0.013107,18.249,25.37,-0.0005980000000000013,1.8180000000000014,0.02104700000000002,34.59299999999997,0.02852683333333329,39.94133333333337,0.007743,13.067,0.01427349866010407,26.74965338093629,0.002,3.0,0.009401,12.604,0.002,3.0,2.3829999999999996,2.3333333333333335,1.5539999999999998,2.487666666666667,0.04,0.92,0.08,0.0,0.0,0.0,False,False,False,1,0.0,240.0,0.0,240.0,0.09534835050000001,0.17077777777777758,0.8292222222222224,weak_rules_v2,True,socket_left_on,turn_off_unused_socket,0.023935,0.000766,train
synthetic_socket_left_on_0182_1776001200000,1776001200000,synthetic_scenario,socket_left_on,socket_left_on_0182,2026-04-12T16:40:00+03:00,2026-04-12,synthetic_hourly_summary,16,Sunday,False,74,24.165,62.954,219.527,8,49,0,6,0,0.113,30.42,47.235,0.023072,0.0,0.0,0.0,31.558,46.825,0.023935,0.000766,0.032,6.0,41.0,86.0,0,1,3,0,0.009511,0.021788,12.557,33.41,False,False,False,True,False,afternoon,0.012509,20.067,25.153,0.011426000000000002,11.491,0.016517000000000018,23.291333333333302,0.025900999999999952,35.69883333333337,0.021788,33.41,0.006431130849235796,7.2166207004097425,0.0043576,6.6819999999999995,0.009511,12.557,0.002,3.0,0.4927024049935752,-0.27716252618976306,7.212000000000001,6.333666666666666,0.10810810810810811,0.6621621621621622,0.08108108108108109,0.0,0.0,0.0,False,False,False,1,0.0,300.0,0.0,300.0,0.13995972999999998,0.0,1.0,weak_rules_v2,True,socket_left_on,turn_off_unused_socket,0.014968,0.000479,train
synthetic_socket_left_on_0182_1776004800000,1776004800000,synthetic_scenario,socket_left_on,socket_left_on_0182,2026-04-12T17:40:00+03:00,2026-04-12,synthetic_hourly_summary,17,Sunday,False,158,25.243,54.389,374.555,1,82,0,16,0,0.0108,45.701,67.381,0.018439,0.0,0.0,0.0,53.24,70.646,0.021481,0.000687,0.032,30.0,62.0,8.0,0,1,1,0,0.008375,0.014458,57.53,52.76,False,False,True,True,False,evening,0.014968,14.667,28.275,0.006513,38.573,0.020128000000000017,33.15499999999997,0.020587499999999953,33.87400000000004,0.014458,52.76,0.004634083404514054,19.33602567748187,0.0028916000000000002,10.552,0.008375,57.53,0.002,10.3554,2.428759164476414,0.0454890068233514,6.553,-0.4142766093052899,0.006329113924050633,0.5189873417721519,0.10126582278481013,0.0,0.0,0.0,False,False,False,1,0.0,420.0,0.0,60.0,0.26332504,0.8619077968982367,0.13809220310176332,weak_rules_v2,True,socket_left_on,turn_off_unused_socket,0.03686,0.00118,train
synthetic_socket_left_on_0182_1776008400000,1776008400000,synthetic_scenario,socket_left_on,socket_left_on_0182,2026-04-12T18:40:00+03:00,2026-04-12,synthetic_hourly_summary,18,Sunday,False,48,30.634,49.534,242.053,3,38,0,3,7,0.0687,47.172,54.267,0.03044,6.84,6.84,0.004414,57.121,91.682,0.03686,0.00118,0.032,60.0,6.0,39.0,0,1,3,0,0.03251,0.036925,53.897,53.909,False,False,True,False,False,evening,0.021481,53.24,70.646,0.015378999999999997,3.8810000000000002,0.024436333333333348,41.67599999999997,0.02047666666666662,32.4836666666667,0.036925,53.909,0.011241237135356864,23.47083511510037,0.007385,10.7818,0.03251,53.897,0.005851799999999999,9.701459999999999,-0.008801624915369337,0.2979094399821925,0.7433610171229366,0.3323211145538923,0.0625,0.7916666666666666,0.0625,0.0,0.14583333333333334,0.0,False,False,False,1,0.0,480.0,0.0,120.0,0.2659839365,0.8892262951487026,0.11077370485129744,weak_rules_v2,True,socket_left_on,turn_off_unused_socket,0.052105,0.001667,train
synthetic_ac_left_on_0141_1776015600000,1776015600000,synthetic_scenario,ac_left_on,ac_left_on_0141,2026-04-12T20:40:00+03:00,2026-04-12,synthetic_hourly_summary,20,Sunday,False,73,27.326,53.463,314.301,6,12,0,8,0,0.0838,0.0,0.0,0.0,189.379,223.774,0.136873,192.81,301.831,0.139353,0.004459,0.032,15.0,36.0,52.0,1,0,2,0,0.121827,0.076242,230.929,181.647,False,False,True,False,False,evening,0.052105,62.075,86.602,0.087248,130.735,0.07610600000000002,104.00199999999997,0.04811699999999996,68.57850000000003,0.076242,181.647,0.05530135407926281,76.94986144886916,0.015248400000000002,36.3294,0.121827,230.929,0.02192886,41.56722,4.138860470606752,0.3072717963963074,0.7992207529255966,-0.9170447289955884,0.0821917808219178,0.1643835616438356,0.1095890410958904,0.0,0.0,0.0,False,False,False,1,120.0,0.0,60.0,60.0,0.88326261,0.6943184236681372,0.3056815763318628,weak_rules_v2,True,ac_running_empty_room,turn_off_or_adjust_ac,0.113146,0.003621,train
synthetic_ac_left_on_0141_1776019200000,1776019200000,synthetic_scenario,ac_left_on,ac_left_on_0141,2026-04-12T21:40:00+03:00,2026-04-12,synthetic_hourly_summary,21,Sunday,False,161,31.975,45.868,689.691,13,112,0,13,24,0.084,8.509,10.996,0.004876,183.189,238.709,0.104977,197.443,272.271,0.113146,0.003621,0.032,24.0,38.0,29.0,1,0,2,0,0.101054,0.085557,158.244,161.293,False,False,True,False,False,evening,0.139353,192.81,301.831,-0.026207000000000008,4.63300000000001,0.10153466666666668,150.77599999999998,0.06298549999999996,96.22600000000004,0.085557,161.293,0.0447679647999921,76.8522395444668,0.0171114,32.2586,0.101054,158.244,0.01818972,28.483919999999998,1.6123169349088915,1.1206313975188014,0.6647710904840752,1.3761799639937204,0.08074534161490683,0.6956521739130435,0.08074534161490683,0.0,0.14906832298136646,0.0,False,False,False,1,180.0,0.0,120.0,120.0,0.90428894,0.5412733453354266,0.45872665466457346,weak_rules_v2,True,ac_running_empty_room,turn_off_or_adjust_ac,0.060528,0.001937,train
synthetic_ac_left_on_0141_1776022800000,1776022800000,synthetic_scenario,ac_left_on,ac_left_on_0141,2026-04-12T22:40:00+03:00,2026-04-12,synthetic_hourly_summary,22,Sunday,False,58,30.46,62.1,432.196,1,34,0,5,8,0.0275,3.291,5.211,0.001883,154.879,199.479,0.088636,158.53,242.614,0.090725,0.002903,0.032,27.0,24.0,49.0,1,0,1,0,0.098158,0.072415,98.138,130.215,False,False,False,False,False,night,0.104766,136.854,189.543,-0.014040999999999998,21.675999999999988,0.07789400000000002,120.3363333333333,0.09111816666666661,138.64166666666668,0.072415,130.215,0.03509321269134524,48.60514108953365,0.014483,26.043000000000003,0.098158,98.138,0.017668439999999997,17.66484,1.2642408340813374,1.0872403332949352,-0.4206936209421996,3.418768582109999,0.017241379310344827,0.5862068965517241,0.08620689655172414,0.0,0.13793103448275862,0.0,False,False,False,1,420.0,0.0,120.0,60.0,0.770852125,0.0,1.0,weak_rules_v2,True,ac_running_empty_room,turn_off_or_adjust_ac,0.003065,9.8e-05,train
synthetic_ac_left_on_0141_1776026400000,1776026400000,synthetic_scenario,ac_left_on,ac_left_on_0141,2026-04-12T23:40:00+03:00,2026-04-12,synthetic_hourly_summary,23,Sunday,False,103,29.577,51.91,371.358,0,71,0,2,0,0.0,5.691,7.278,0.003852,160.001,236.118,0.108289,166.656,209.852,0.112793,0.003609,0.032,8.0,36.0,87.0,1,0,2,0,0.113712,0.118415,208.547,79.165,True,False,False,False,True,night,0.003065,3.656,5.029,0.109728,163.0,0.06886100000000002,109.61399999999998,0.06834466666666662,101.98483333333338,0.118415,79.165,0.05803950695862253,91.85222529694177,0.023683000000000003,15.833000000000002,0.113712,208.547,0.02046816,37.53846,-0.2373854663682811,5.525863702393734,-0.044899004111751586,-1.1159488162274103,0.0,0.6893203883495146,0.019417475728155338,0.0,0.0,60.0,False,False,False,1,60.0,0.0,60.0,60.0,0.83328,0.62801706125753,0.37198293874247007,weak_rules_v2,True,ac_running_empty_room,turn_off_or_adjust_ac,0.073791,0.002361,train
synthetic_high_energy_0204_1776062400000,1776062400000,synthetic_scenario,high_energy,high_energy_0204,2026-04-13T09:40:00+03:00,2026-04-13,synthetic_hourly_summary,9,Monday,False,66,25.472,49.584,340.347,51,58,0,2,0,0.782,60.838,64.97,0.035581,166.173,177.866,0.097186,231.187,358.473,0.135209,0.004327,0.032,78.0,24.0,12.0,1,1,1,0,0.05838,0.080073,88.603,91.361,False,True,False,True,False,morning,0.263518,448.739,565.27,-0.12830899999999998,-217.55199999999996,0.246309,343.70133333333325,0.24974299999999994,361.5228333333334,0.080073,91.361,0.10357335458987521,108.96854401309233,0.0160146,18.2722,0.05838,88.603,0.0105084,15.948539999999998,3.4428583917175573,7.652389969461806,7.311198660119524,8.940254092224118,0.7727272727272727,0.8787878787878788,0.030303030303030304,0.0,0.0,0.0,False,False,False,2,540.0,660.0,480.0,0.0,0.21799999999999997,0.0,1.0,weak_rules_v2,True,unusual_same_hour_usage,review_unusual_usage,0.052483,0.001679,train
